unit,cycle,s2,s3,s4,s7,s8,s9,s11,s12,s13,s14,s15,s17,s20,s21,rul,fault
26,56,0.9466132101577809,0.3452184663618796,0.31306929343608464,-1.060508732765012,0.47553558982625893,-1.2638452823104132,0.2807905114661908,0.08655451478804635,0.1934541331234199,-0.935391045263564,-0.3659115225322393,-0.15149350864221975,0.09041809617900898,0.7662839992709529,125,0
26,57,0.2645761945059526,-1.419595414047864,0.33980883445787213,-0.38040333852427616,0.19169646774100302,-1.0393743273617881,-0.13177746927894873,-0.06311141392550183,0.4742687710805256,-0.9040890897327365,1.3310947812745328,1.1444388935755265,1.145867610747508,0.4250573191543556,125,0
26,58,-0.3372211722459423,-0.18127340688304103,0.5113875560143566,0.44705822446860854,0.19169646774100302,-0.5796207430289858,-0.581851630091821,0.03213054071029403,0.7550834090376313,-0.9891359123069854,0.024881727240292768,-0.7994597097510929,-0.46508164833072113,-0.16214848538232643,125,0
26,59,-0.7785392411972862,0.25664974002161955,-0.45680665848283464,-0.8338069346847239,-0.23406221539010774,-0.848882920639413,0.35580287160168284,0.24982643702099394,0.7550834090376313,-0.3831773014656632,-0.05541825558968413,-0.15149350864221975,0.09041809617900898,1.0159620578928679,125,0
26,60,0.6055947023318667,0.36982089034526444,-0.4746330191640348,0.5717442134127542,0.19169646774100302,-0.795339390101171,-0.39432072975313087,-0.5801391676631434,0.614676090055886,-1.0127600296886914,-0.1919282264006068,0.49647269246665343,0.03486812172804781,0.49626180253911956,125,0
26,61,0.34481584340611404,0.195963760862529,-0.27297231395806787,-0.8338069346847239,0.19169646774100302,-1.087769441502108,-0.20678982941441412,-0.13114138152265356,0.33386145209878026,-0.7582101649006081,0.5548616139181213,-0.7994597097510929,-0.07623182717391401,0.13284151721167217,125,0
26,62,0.7259541756821088,-1.2276965069772756,-0.30082600252242875,-0.3577331587162731,0.61745515086566,-0.590432417464632,0.018247250992008676,0.5219463074091368,0.1934541331234199,-0.9466125010198609,0.15336169976823677,1.1444388935755265,0.2015180450809708,1.0816181399749358,125,0
26,63,1.1873321568584931,1.3424367184893073,0.43673967066186126,0.1863511566763157,0.47553558982625893,-0.46223684915684476,0.5808399520081322,0.24982643702099394,-0.2277678238154311,-0.9401158687399053,1.0527215074639875,-0.15149350864221975,-0.07623182717391401,0.5776383549788592,125,0
26,64,0.10409689670540169,0.097554064928915,0.4088859820975003,0.050330077828168486,0.47553558982625893,-0.5574825525179856,0.1307657911952334,-0.14474737504205298,-0.7893970997296424,-0.7747470470678023,0.027558393334618993,-0.7994597097510929,0.36816796843389377,-0.6836982078369734,125,0
26,65,0.22445637005564384,0.11067535772005359,0.42782649032127384,-1.1511894519970243,0.7593747119115148,-1.1768370451858168,-0.3193083696176388,0.1273724953462446,-0.08736050483368576,-0.6908814303626655,-0.8182680924744171,-1.447425910859966,0.14596807063000963,-0.30640691925278585,125,0
26,66,0.24451628228068417,0.1270769737090141,-0.18161221546694584,0.12967570715630805,-0.09214265434425291,-0.7325287100467813,0.4308152317371482,0.41309835925394156,0.33386145209878026,-0.891095825172825,-0.8530647517007531,-0.15149350864221975,0.7014678151397002,-0.47100949123313096,125,0
26,67,0.3648757556311544,0.49611333346012254,0.49244704779058307,0.09567043744430347,0.04977690669514818,-1.0954920660989445,-0.4318269098208635,-0.022293433367303606,0.053046814141674586,-0.5125193441306511,-1.032401380021038,0.49647269246665343,0.2015180450809708,-0.11406234075886185,125,0
26,68,0.7058942634570685,0.06967131774770821,0.49244704779058307,0.1976862465803172,0.47553558982625893,-0.8473383957200081,0.16827197126299273,-0.566533174143744,-0.2277678238154311,-0.677297562868198,-0.09556824700467258,-0.7994597097510929,0.09041809617900898,0.6266492331527731,125,0
26,69,0.18433654560556312,-0.7717315824847996,-0.02451741196396654,-0.7771314851647162,-0.37598177642950886,-0.8004878064990932,-0.0942712892111894,-0.28080731023604705,-0.36817514279079144,-0.9300756188526668,-0.48100816458855217,-0.7994597097510929,-0.2984317249777982,0.4454014572643069,125,0
26,70,-0.3171612600209019,0.36162008235080284,0.10806614560239747,-0.1310313606359848,0.3336160287804041,-1.0053947791356324,-0.28180218954990616,0.3586743851761892,0.7550834090376313,-0.7629349883769493,0.16942169633424167,-0.15149350864221975,-0.7428315205855665,-0.6938702768919491,125,0
26,71,-0.3372211722459423,0.30913491118621117,-0.38772951084323176,0.34504241533246593,0.47553558982625893,-0.7340732349660924,0.2057781513307254,-0.25359532319724826,0.7550834090376313,-1.1911221159207594,0.5468316156351426,1.1444388935755265,-0.07623182717391401,-0.016040584411001146,125,0
26,72,0.16427663338052276,0.22056618484595114,-0.48800278967491584,-0.2557173495801305,0.61745515086566,-0.7258357687294543,-0.20678982941441412,-1.0155309602843885,1.1763053659700973,-0.8243576935694386,-0.4328281748905375,-0.15149350864221975,0.36816796843389377,-0.5912248527918417,125,0
26,73,-0.7183595045219371,0.8405472692278088,0.8244630154777671,0.35637750523646744,0.04977690669514818,-0.7217170356111352,0.35580287160168284,-0.26720131671664765,0.614676090055886,-0.5579957700904485,0.06770838474960744,0.49647269246665343,-0.46508164833072113,-0.8667954508263711,125,0
26,74,-0.5779401189466546,0.28617264880168136,0.425598195236127,-1.1511894519970243,0.04977690669514818,-0.658391513916944,-0.20678982941441412,-0.28080731023604705,-0.2277678238154311,-1.004491588605121,0.097151711787291,1.1444388935755265,0.09041809617900898,-0.4053534091510959,125,0
26,75,0.48523522898139654,-0.08450387254831937,-0.22729226471250685,-0.3577331587162731,0.3336160287804041,-1.0053947791356324,0.39330905166941554,-0.43047323894959527,-0.36817514279079144,-0.5934319461630612,0.4022916465411937,-0.15149350864221975,-0.9094814439384895,-0.6679777374793017,124,0
26,76,-0.03632248887010886,-0.8980240255996204,1.0673471797590013,-0.8791472943007299,0.7593747119115148,-0.5487302446416394,-0.019258929075724015,-0.9066830121290387,0.4742687710805256,-0.7930557380386647,0.6806649203517391,0.49647269246665343,-0.8539314694875283,-0.37761140263754983,123,0
26,77,0.32475593118107365,-0.36825182915695237,-0.1972102810629991,0.3903827749486009,1.0432138339967707,-0.7804089825472994,0.055753431059768016,0.45391633981213975,0.33386145209878026,-0.8208140759621558,-0.4488881714565424,-0.7994597097510929,0.09041809617900898,0.05886283317556019,122,0
26,78,-0.07644231332018958,1.6261846750979403,-0.40555587152440653,0.435723134564607,-0.09214265434425291,-1.044007902119909,-0.24429600948217345,-0.14474737504205298,0.7550834090376313,-0.6383177691883025,-0.15177823498566592,-0.7994597097510929,-0.35398169942875934,-0.8094619706983802,121,0
26,79,-0.4776405578212248,-0.7651709360892303,-0.04791451035800842,1.002477629765199,0.61745515086566,-0.5718981184321492,-0.056765109143456706,-0.07671740744490124,0.4742687710805256,-0.8190422671585412,-0.1705148976459495,-0.7994597097510929,-0.13178180162487518,-0.2888369817941826,120,0
26,80,-0.17674187444539136,0.39934379912536355,1.0272378682263075,-0.0856910010199787,0.47553558982625893,-0.8339525130854476,-0.20678982941441412,-0.5121092000661464,0.8954907280129916,-0.9170823542927016,1.0661048379356186,-0.15149350864221975,-0.8539314694875283,0.8273164136007741,119,0
26,81,0.02385724780524026,-0.7832127136770831,-0.4311812650036206,0.367712595140469,-0.37598177642950886,-0.5348295203672774,-0.056765109143456706,-1.097166921400785,-0.08736050483368576,-0.725136400566166,1.0259548465206303,-2.0953921119688395,0.257068019531932,0.6229502989509758,118,0
26,82,0.4049955800812351,0.39114299113090195,-0.498030117558102,-0.641110406316569,0.3336160287804041,-0.7397364930038164,-0.46933308988859623,0.03213054071029403,-0.36817514279079144,-0.7440356944715308,0.9670681924453106,0.49647269246665343,-0.02068185272291336,-0.31380478765638065,117,0
26,83,-0.3572810844709826,-0.7176062497213156,0.41000012964007376,-0.6524454962205706,-0.09214265434425291,-0.9796526971461145,0.618346132075865,-0.022293433367303606,0.33386145209878026,-0.713324341875313,-0.2909648718909148,-0.7994597097510929,-0.02068185272291336,-0.10666447235526708,116,0
26,84,0.1442167211554824,0.5420378582291449,0.293014637669763,0.5264038537967481,0.3336160287804041,-0.4493658081620859,0.3182966915339501,-0.634563141740741,0.8954907280129916,-0.6832035922135976,0.10250504397594344,-0.15149350864221975,-0.6872815461346053,-0.9287525987066416,115,0
26,85,0.4049955800812351,0.07131147934660054,0.500246080588597,0.20902133648431873,-0.37598177642950886,-0.4375244504468365,0.3182966915339501,-1.029136953803788,0.053046814141674586,-0.8320355317185064,-0.6309014658711535,0.49647269246665343,0.14596807063000963,0.9290371041504322,114,0
26,86,0.5454149656567456,0.6109246453826598,0.7609566055510313,-0.7204560356445797,0.04977690669514818,-0.2465182020846596,-0.20678982941441412,0.4811283268509386,0.7550834090376313,-0.6967874597081188,0.26578167573022343,-0.15149350864221975,-0.2984317249777982,0.13099205011077347,113,0
26,87,-0.11656213777027029,0.20252440725809828,0.8578874417549951,-0.641110406316569,0.61745515086566,-0.8179924222519729,-0.019258929075724015,-0.5257151935855457,0.053046814141674586,-0.6690291217845741,0.29790166886223324,1.1444388935755265,-1.0761313672914123,0.9382844396549584,112,0
26,88,0.42505549230627543,0.007345176989762627,0.5024743756737439,0.3337073254284644,0.61745515086566,-0.949277040398476,0.0932596111275007,-0.7025931093378928,0.614676090055886,-0.7168679594825957,1.151758152954248,-0.7994597097510929,0.7014678151397002,-0.7058918130478234,111,0
26,89,0.846313649032579,0.49775349505901484,1.0194388354282935,-0.040350641403843736,0.7593747119115148,-0.6537579391588233,0.4308152317371482,-0.049505420406102424,0.7550834090376313,-0.6619418865700623,0.18548169290024655,0.49647269246665343,-0.7983814950365277,0.33905709896236924,110,0
26,90,-0.41746082114610367,-0.5962342914031717,0.5670949331430784,0.1976862465803172,0.19169646774100302,-0.35926852119877367,0.24328433139845812,0.317856404617991,0.8954907280129916,-0.5308280351014598,1.6897680379151028,-0.15149350864221975,0.09041809617900898,-0.030836321218223543,109,0
26,91,0.46517531675635615,-0.17799308368525638,-0.7743387081165642,0.45839331437261005,0.7593747119115148,-0.5301959456091567,-0.019258929075724015,0.04573653422984812,0.8954907280129916,-0.4003047865674135,-0.48903816287153085,-0.15149350864221975,-0.6317315716836046,0.4065626481453358,108,0
26,92,-1.380336607948953,-0.8192962688527515,-0.19943857614814595,-0.017680461595840677,0.7593747119115148,-0.22901358633178004,0.2807905114661908,-0.4168672454301958,0.614676090055886,-0.4121168452582664,0.2684583418245497,1.1444388935755265,-1.0205813928404117,-0.30270798505095564,107,0
26,93,-0.5779401189466546,-0.01397692379587487,0.3208683262341239,0.11834061725230652,0.61745515086566,-0.590432417464632,0.16827197126299273,-0.9611069862066363,1.1763053659700973,-0.4410563890509234,0.9991881855773205,-0.15149350864221975,-0.5761815972326435,-0.5930743198927404,106,0
26,94,0.8663735612576194,-0.12386775092177242,1.0640047371312558,0.27703187590845674,0.3336160287804041,-0.6105112414164259,0.1307657911952334,-0.7161991028572922,-0.5085824617725367,-0.4593650800217321,0.42905830748450347,1.1444388935755265,-0.5761815972326435,-0.7539779576712881,105,0
26,95,-0.23692161112051244,0.5387575350313603,0.17714329324202568,0.5604091235087527,0.9012942729509159,-0.5713832767923477,-0.28180218954990616,0.19540246294324162,-0.6489897807478971,-0.1628824068810804,0.4504716362391608,-0.15149350864221975,0.4237179428848549,-0.6208163264062865,104,0
26,96,-0.43752073337114405,0.44362816229549357,0.45122358871531576,0.6624249326448953,0.47553558982625893,-0.21665738697682274,0.0932596111275007,0.3994923657345421,-0.08736050483368576,-0.7056465037262452,0.6431915950310768,-0.7994597097510929,0.5348178917867773,-0.5884506521404936,103,0
26,97,0.18433654560556312,0.12543681211012178,-0.32199480583132384,0.10700552734830499,0.04977690669514818,-0.40508942714008533,-0.13177746927894873,-0.45768522598839406,0.8954907280129916,-0.5863447109485495,-1.0243713817380118,-0.15149350864221975,-0.9094814439384895,-0.2000625609508482,102,0
26,98,-0.11656213777027029,0.9077938947824686,-0.21392249420160045,0.5717442134127542,0.47553558982625893,-0.36905051235472297,-0.13177746927894873,0.08655451478804635,0.33386145209878026,-0.7103713272025863,0.09982837788161722,-0.15149350864221975,-0.6872815461346053,-0.4774826260863092,101,0
26,99,0.20439645783060348,-0.3338084355801763,-0.025631559506539964,0.2543616961004537,0.19169646774100302,-0.3525755798814466,0.24328433139845812,-0.44407923246899467,-0.36817514279079144,-0.5745326522576427,0.4156749770128248,-0.15149350864221975,-1.0205813928404117,-0.2509229062256937,100,0
26,100,0.846313649032579,0.5551591510202835,0.561524195430186,0.2883669658124583,0.61745515086566,-0.5950659922227527,-0.28180218954990616,-0.634563141740741,0.7550834090376313,-0.8095926202058589,0.2684583418245497,0.49647269246665343,0.03486812172804781,-0.16677215313460603,99,0
26,101,0.7660740001324177,-0.7471291585014147,0.3063844081806441,0.413052954756604,-0.09214265434425291,-0.8993374013388453,0.5433337719403729,-0.48489721302734756,0.1934541331234199,-0.7475793120788136,0.5950116053331097,-0.15149350864221975,0.47926791733581614,-0.98978501303643,98,0
26,102,0.6457145267819474,-0.5667113826230726,-0.18272636300951928,0.050330077828168486,0.47553558982625893,-0.23210263617049595,0.2807905114661908,-0.5121092000661464,0.614676090055886,-0.3241170080113446,0.027558393334618993,0.49647269246665343,-0.18733177607583634,-0.592149586342291,97,0
26,103,-0.29710134779586156,0.17792198327471342,-0.025631559506539964,-0.3577331587162731,0.9012942729509159,-0.2470330437244612,0.018247250992008676,-0.23998932967784883,-0.08736050483368576,-0.6377271662538002,-0.45424150364519483,0.49647269246665343,0.5903678662377779,0.24658374391723747,96,0
26,104,-0.23692161112051244,0.3944233143286866,-0.21503664174417386,-1.0038332832448755,0.19169646774100302,-0.2413697856867373,0.1307657911952334,0.23622044350159455,0.8954907280129916,-0.7936463409731671,-0.6523147946258109,-0.15149350864221975,0.36816796843389377,-0.11128814010751381,95,0
26,105,0.24451628228068417,-0.4272976467171133,0.9993841796619465,0.09567043744430347,0.47553558982625893,-0.4020003773013694,0.3182966915339501,-0.11753538800309947,0.614676090055886,-0.44873422719993755,-1.1876480134922918,0.49647269246665343,0.4237179428848549,-0.1871162912445245,94,0
26,106,1.167272244633453,-0.20751599246535551,-0.25960254344716144,-0.4370787880442838,-0.37598177642950886,-0.5811652679483906,0.39330905166941554,-0.10392939448370006,0.8954907280129916,-0.4180228746037198,-0.0018849337030170158,-0.7994597097510929,-0.13178180162487518,-0.4146007446555894,93,0
26,107,-1.039318100123039,0.1598802056868606,-0.18718295317981296,-0.19904190006012284,0.7593747119115148,-0.6187487076530641,0.35580287160168284,-0.45768522598839406,0.614676090055886,-0.4416469919854258,0.6137482679934408,0.49647269246665343,1.3125175341003916,-0.5079988332512033,92,0
26,108,0.6256546145569071,0.5748410902069914,0.22393749003013477,-0.7544613053565843,0.3336160287804041,-0.38398091990868827,0.618346132075865,-0.30801929727500055,0.33386145209878026,-0.3530565518039478,-0.17586822983464948,-0.15149350864221975,-0.13178180162487518,0.011701422102544956,91,0
26,109,0.043917160030280615,-0.09270468054278098,0.37323326073512547,-0.3577331587162731,1.0432138339967707,-0.4612071658772416,0.7308646722790897,0.317856404617991,0.1934541331234199,-0.11209055451033201,0.34608165856020034,0.49647269246665343,-0.2984317249777982,-0.20098729450129754,90,0
26,110,-0.43752073337114405,0.9028734099857544,-0.6528966259759345,-0.9924981933408741,0.47553558982625893,-0.4787117816301211,0.0932596111275007,-0.5257151935855457,0.1934541331234199,-0.40325780124014016,0.9510081958793533,-0.7994597097510929,-0.5206316227816823,-0.7197628163045965,89,0
26,111,0.18433654560556312,1.0996928018530197,0.2094535719766803,0.6624249326448953,0.47553558982625893,-0.3772879785913612,-0.20678982941441412,-0.15835336856145238,0.7550834090376313,-0.13512406895753562,-0.23207821781559526,1.1444388935755265,-0.13178180162487518,0.0024540865980186375,88,0
26,112,0.2645761945059526,-0.27312245642108574,0.11809347348555826,-0.14236645053998634,0.47553558982625893,-0.436494767167327,0.8808893925500471,-0.47129121950794817,0.053046814141674586,-0.6837941951481538,0.3219916637112168,0.49647269246665343,-0.2984317249777982,-0.022513719264179426,87,0
26,113,0.4049955800812351,0.0762319641432775,0.031189965164755275,0.809781101397044,0.19169646774100302,-0.3659614625160071,0.2057781513307254,0.42670435277334096,0.4742687710805256,-0.46468050643262937,1.3230647829915543,1.1444388935755265,-0.5761815972326435,-0.21208409710672255,86,0
26,114,0.10409689670540169,-0.1009054885372426,1.0361510485668948,-0.5050893274684218,0.19169646774100302,-0.17958878891195085,0.2057781513307254,-0.26720131671664765,1.1763053659700973,-0.2686003321643087,1.0928714988789285,-0.7994597097510929,-0.13178180162487518,0.013550889203443649,85,0
26,115,0.8061938245824983,0.479711717471162,0.3899454738737268,-0.7771314851647162,0.19169646774100302,-0.6707477132719012,-0.5068392699563555,-0.5937451611825428,0.33386145209878026,-0.1404394953684329,0.4049683126355199,0.49647269246665343,-0.4095316738797205,0.6118534963455506,84,0
26,116,-0.03632248887010886,0.3042144263895342,0.967073900927292,-0.4030735183322792,0.7593747119115148,-0.06014552848050974,0.6933584922113303,-0.5937451611825428,0.614676090055886,-0.54795552020321,-0.13839490451398725,1.1444388935755265,-0.46508164833072113,-0.24167557072116735,83,0
26,117,0.18433654560556312,0.46823058627891573,0.37880399844799256,-0.2557173495801305,0.9012942729509159,-0.6063925082981068,-0.3193083696176388,0.23622044350159455,0.4742687710805256,-0.7121431360062008,0.13730170320227944,0.49647269246665343,-1.0761313672914123,-0.0872450677957651,82,0
26,118,0.4451154045313158,0.8028235524532481,-0.013375936538206977,0.1863511566763157,0.47553558982625893,-0.6094815581368227,0.3182966915339501,0.23622044350159455,0.1934541331234199,-0.12272140733212655,0.7074315812950964,-0.15149350864221975,-0.13178180162487518,0.1365404514135024,81,0
26,119,-0.3572810844709826,-0.32232730438789275,-0.2896845270966692,-0.0856910010199787,0.7593747119115148,-0.5791059013891843,-0.13177746927894873,-0.22638333615844944,0.1934541331234199,-0.2325735531571399,0.1720983624285679,-0.15149350864221975,-0.4095316738797205,0.450949858567003,80,0
26,120,-0.3372211722459423,1.0390068226939664,0.16377352273111928,-0.38040333852427616,0.7593747119115148,-0.13737177444906304,0.3182966915339501,-0.022293433367303606,0.053046814141674586,-0.0028290116198747407,0.2577516774472448,-0.15149350864221975,-0.46508164833072113,-0.8575481153218777,79,0
26,121,0.3849356678561947,-0.6044350993976334,0.2651609491054021,-0.7091209457405782,-0.09214265434425291,0.14270207759682288,0.805877032414555,-0.1855653556002512,0.4742687710805256,-0.35837197821484507,2.2251012567815835,1.1444388935755265,0.09041809617900898,0.06533596802873846,78,0
26,122,0.22445637005564384,0.9520782579525987,-0.0746540513797959,0.367712595140469,0.04977690669514818,-0.22592453649306413,-0.28180218954990616,-0.1719593620808518,1.1763053659700973,0.017842091089158272,-0.35520485815488684,-0.15149350864221975,-0.5206316227816823,0.7459398611610345,77,0
26,123,-0.03632248887010886,-0.46010087869499705,0.8222347203926202,-0.8338069346847239,0.19169646774100302,-0.022047247136034672,0.2807905114661908,-1.0563489408425868,-0.2277678238154311,-0.6146936518065966,0.024881727240292768,0.49647269246665343,-0.35398169942875934,-0.15290114987783296,76,0
26,124,-0.11656213777027029,0.6814515941351043,-0.191639543350132,-0.5617647769884294,0.47553558982625893,-0.3639020959568944,-0.0942712892111894,0.5627642879674897,0.1934541331234199,-0.4121168452582664,-0.07415491825001524,0.49647269246665343,0.14596807063000963,-0.3110305870050326,75,0
26,125,1.0268528590581703,1.1521779730176487,0.7665273432638985,-0.550429687084428,0.04977690669514818,-0.22643937813286572,0.1307657911952334,-1.097166921400785,0.4742687710805256,0.06449972291806785,1.6763847074434242,0.49647269246665343,0.7014678151397002,-0.13533121241926252,74,0
26,126,0.42505549230627543,0.1598802056868606,0.6506559988361611,-0.4937542375644203,0.61745515086566,0.07886171426283003,0.2807905114661908,-0.45768522598839406,0.33386145209878026,0.08753323736527147,-0.4140915122302064,-0.15149350864221975,0.257068019531932,-0.4654610899304349,73,0
26,127,0.16427663338052276,-0.09434484214167331,-0.08579552680555547,-0.267052439484132,0.3336160287804041,-0.03955186288891425,0.5058275918726403,-0.5529271806243446,0.1934541331234199,-0.4800361827307651,0.47188496499381816,0.49647269246665343,-0.6317315716836046,-0.9574193387706371,72,0
26,128,0.8663735612576194,0.053269701758784975,0.6874228677411094,0.03899498792416696,-0.09214265434425291,0.2152947488072555,0.5058275918726403,-0.11753538800309947,0.053046814141674586,-0.13039924548119441,-1.0163413834550332,-0.7994597097510929,0.14596807063000963,0.03019609311156474,71,0
26,129,0.2645761945059526,-0.4830631410794896,0.11140858823011773,-0.267052439484132,0.61745515086566,-0.08382824391091478,0.4308152317371482,0.317856404617991,-0.08736050483368576,0.3521233520405932,0.10250504397594344,-0.15149350864221975,0.09041809617900898,-0.5570097114251172,70,0
26,130,0.3648757556311544,0.6306065845694049,0.8344903433609279,-0.595770046700434,1.185133395036172,0.09482180509630483,0.7683708523468223,-1.097166921400785,0.4742687710805256,-0.039446393561545855,0.4156749770128248,0.49647269246665343,-0.9650314183894506,-0.43771908341688875,69,0
26,131,0.34481584340611404,0.23532763923598204,0.3019278180103504,0.3337073254284644,0.3336160287804041,-0.038522179609311064,0.0932596111275007,-0.035899426886703015,0.7550834090376313,-0.08019799604500209,0.024881727240292768,-0.15149350864221975,0.03486812172804781,-0.19081522544635474,68,0
26,132,0.043917160030280615,1.0849313474629887,0.4723923920242361,-0.45974896785228686,0.3336160287804041,0.01450650928903561,0.3182966915339501,-0.30801929727500055,-0.08736050483368576,-0.17410386263737734,0.6378382628424244,0.49647269246665343,-0.9094814439384895,-0.3415467941699267,67,0
26,133,0.22445637005564384,-0.5585105746286111,0.9860144091510654,-1.4572368794053232,-0.37598177642950886,-0.13067883313182962,0.6558523121435976,0.07294852126864694,1.1763053659700973,-0.019365893787068923,1.1437281546712694,-0.15149350864221975,-0.07623182717391401,-0.4284717479123624,66,0
26,134,1.5484105769096757,-0.1648717908941178,-0.31419577303330987,-0.7544613053565843,0.47553558982625893,-0.05860100356119861,0.6933584922113303,-0.8114410574932428,-0.2277678238154311,0.11351976648514804,-0.09021491481602013,2.440371295793273,0.5348178917867773,-0.6531820006720793,65,0
26,135,-0.156681962220351,0.27797184080721976,-0.2395478876808145,-0.267052439484132,0.61745515086566,0.016051034208440392,0.5808399520081322,0.004918553671495213,0.4742687710805256,0.19797598612484088,0.7529349048987373,-0.15149350864221975,0.2015180450809708,-0.1427290808228573,64,0
26,136,0.9265532979327404,-0.31740681959121575,0.23953555562618803,-0.07435591111597718,1.185133395036172,0.06753519818747593,0.0932596111275007,-0.9747129797260357,0.614676090055886,0.0887144432343299,0.6137482679934408,1.1444388935755265,0.09041809617900898,-0.8649459837254725,63,0
26,137,0.6457145267819474,0.0827926105388468,-0.034544739847127345,-0.39173842842827766,-0.37598177642950886,0.14785049399474515,0.1307657911952334,0.3994923657345421,-0.08736050483368576,0.4613848949311042,-0.898568075304394,-0.15149350864221975,0.2015180450809708,-0.41552547820603875,62,0
26,138,0.565474877881786,-0.141909528509588,0.18717062112518648,-0.7998016649727192,-0.23406221539010774,0.2528781885120226,1.3309635533629194,-0.3624432713525982,0.1934541331234199,0.2883382351099334,0.011498396768614102,-0.15149350864221975,-0.24288175052679753,-0.05487939352997226,61,0
26,139,1.4481110157842458,0.8028235524532481,0.06572853898458206,0.050330077828168486,0.61745515086566,0.25442271343133377,0.6558523121435976,-0.6073511547019422,-0.2277678238154311,0.02670113510728458,1.1116081615392595,1.1444388935755265,-0.7983814950365277,-0.14365381437330665,60,0
26,140,1.0469127712832107,1.3571981728793754,0.5258714740678111,-0.23304716977212742,-0.09214265434425291,0.38931122305644805,0.4308152317371482,0.04573653422984812,0.33386145209878026,0.33322405813522843,0.9001515400870124,0.49647269246665343,-0.7428315205855665,0.005228287249366677,59,0
26,141,1.3076916302089634,0.2828923256038967,0.5024743756737439,-0.07435591111597718,0.61745515086566,0.4691116772239157,0.618346132075865,-0.7978350639736886,-0.6489897807478971,0.18498272156487575,-0.35520485815488684,1.7924050946844,0.09041809617900898,-0.4654610899304349,58,0
26,142,0.16427663338052276,1.7672385726028292,0.5949486217074393,-0.27838752938813355,0.04977690669514818,0.4752897769014412,0.6558523121435976,0.11376650182684517,1.035898046994737,0.49209624752732195,0.47723829718247057,0.49647269246665343,-0.13178180162487518,-0.9981076149905069,57,0
26,143,-0.3572810844709826,0.033587762572039805,0.5370129494935706,-0.6297753164125675,-0.37598177642950886,0.3908557479757592,1.1059264729564966,-0.8930770186096392,0.1934541331234199,0.43244535113844723,0.7234915778610538,-0.15149350864221975,-1.1316813417423737,-0.515396701654831,56,0
26,144,0.22445637005564384,1.0816510242652042,0.9648456058421451,-0.6751156760285736,0.04977690669514818,0.4624187359066823,0.5433337719403729,0.10016050830744576,-0.08736050483368576,0.8175184644606306,0.8225282233513618,-0.15149350864221975,0.5903678662377779,-2.0208629217898495,55,0
26,145,1.7690696113853477,0.5863222213992749,0.379918145990566,-0.5390945971804264,0.7593747119115148,0.41865719652448335,1.0309141128210044,-0.45768522598839406,0.33386145209878026,0.5795054818397415,0.8974748739926862,-0.15149350864221975,-1.0205813928404117,-0.6698272045802333,54,0
26,146,1.1873321568584931,0.2878128104005737,0.8289196056480608,-1.0038332832448755,0.04977690669514818,0.25493755507113536,0.8433832124823144,-0.675381122299094,-0.36817514279079144,0.49563986513460473,0.23366168259821368,0.49647269246665343,-1.7427310607030648,-1.5298294065001297,53,0
26,147,0.7460140879071492,-0.4929041106728808,1.1932458520698994,-0.3690682486202746,0.19169646774100302,0.2065424409308157,0.1307657911952334,-0.30801929727500055,0.1934541331234199,0.7838540971916862,0.6913715847290915,0.49647269246665343,-0.6872815461346053,0.7043268513907153,52,0
26,148,0.4049955800812351,1.4851307775930886,1.2890625407313152,-0.27838752938813355,0.61745515086566,0.774927611259413,0.805877032414555,-0.634563141740741,0.33386145209878026,0.5417068940289582,1.7754213529337322,1.7924050946844,-0.9094814439384895,-0.6679777374793017,51,0
26,149,0.3648757556311544,0.4223060615098934,0.12366421119845071,-0.41440860823628073,0.47553558982625893,1.2578490693827253,0.9934079327532718,0.20900845646264105,0.33386145209878026,0.7962567588170952,-0.30167153626826726,0.49647269246665343,-0.35398169942875934,-0.3942566065456709,50,0
26,150,1.9295489091856706,1.517934009570935,0.5748939659410923,-0.8904823842047315,0.19169646774100302,0.6719592833013419,0.9934079327532718,-0.2944133037554465,0.1934541331234199,0.3975997780004444,-0.15713156717431837,1.1444388935755265,-0.35398169942875934,-1.0092044175959318,49,0
26,151,0.7058942634570685,0.3189758807795651,0.7041350808797361,-0.7998016649727192,0.47553558982625893,0.6158415445641857,0.6558523121435976,-1.2468328501143333,-0.2277678238154311,0.5984047757451063,1.1062548293506071,-0.7994597097510929,-1.409431213997219,-0.4423427511691355,48,0
26,152,0.7058942634570685,-0.028738378185905782,0.9314211795649171,-0.9244876539168649,0.19169646774100302,0.921657478599683,0.805877032414555,-1.382892785308482,0.1934541331234199,0.6243913048649828,0.4558249684278133,1.1444388935755265,-0.07623182717391401,0.20404600059643613,47,0
26,153,0.6256546145569071,0.6010836757893058,0.6796238349430954,-0.47108405775628837,0.19169646774100302,0.9391620943525627,0.618346132075865,-0.15835336856145238,0.33386145209878026,0.935639051369268,0.5280949529748115,-0.15149350864221975,-0.35398169942875934,-0.6984939446442286,46,0
26,154,0.6457145267819474,0.46659042468002343,1.5464306230660039,-0.7091209457405782,-0.09214265434425291,1.1003075276069028,0.3182966915339501,-1.1515908954785374,0.053046814141674586,0.5086331296945161,-0.3150548667399459,1.1444388935755265,-0.8539314694875283,0.008927221451196916,45,0
